날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2020-12-31,6072,62,-6.433333333,0.5,1086.420044,1220
2021-01-01,6072,62,-2.866666667,0.2,1084.650024,1224
2021-01-02,6072,62,-1.9,0.0333333333,1084.650024,1226
2021-01-03,6072,62,-3.1,0,1084.650024,1227
2021-01-04,5958,262,-2.033333333,0,1084.72998,1229
2021-01-05,5958,188,-2.033333333,0.0666666667,1086.619995,1231
2021-01-06,5931,226,-4.733333333,0.6,1086.449951,1232
2021-01-07,5979,144,-10.86666667,1.9,1086.949951,1234
2021-01-08,5979,94,-13.13333333,0.2,1093.069946,1235
2021-01-09,5979,61,-10.33333333,0.0333333333,1093.069946,1236
2021-01-10,5979,61,-7.5,0,1093.069946,1237
2021-01-11,5979,161,-5.733333333,0,1092.819946,1238
2021-01-12,6035,186,-3.8,0.966666667,1096.449951,1239
2021-01-13,6042,216,2.866666667,0,1093.540039,1240
2021-01-14,6114,184,2.833333333,0,1097.109985,1242
2021-01-15,6122,178,5.7,0,1094.900024,1244
2021-01-16,6122,166,-1.2,0,1094.900024,1245
2021-01-17,6122,166,-3.166666667,0.166666667,1094.900024,1245
2021-01-18,6148,252,-0.8,2.1,1102.959961,1246
2021-01-19,6156,194,-4.7,0,1103.099976,1247
2021-01-20,6213,213,0.566666667,0,1100.98999,1248
2021-01-21,6369,126,5.633333333,6.033333333,1096.25,1249
2021-01-22,6389,147,6.833333333,1.9,1099.900024,1249
2021-01-23,6389,102,8.166666667,4.633333333,1099.900024,1250
2021-01-24,6389,102,6.966666667,0,1099.900024,1250
2021-01-25,6484,232,6.033333333,0,1104.640015,1250
2021-01-26,6531,181,5.033333333,5.5,1101.72998,1250
2021-01-27,6531,176,3.133333333,0,1101,1251
2021-01-28,6522,145,-1.166666667,1.366666667,1107.5,1251
2021-01-29,6522,155,-5,0.0666666667,1112.290039,1251
2021-01-30,6522,141,-0.0666666667,0.1,1112.290039,1251
2021-01-31,6522,141,4.066666667,1.033333333,1112.290039,1251
2021-02-01,6526,157,6.7,7.733333333,1117.430054,1252
2021-02-02,6460,136,-2.433333333,0.2,1116.880005,1252
2021-02-03,6460,166,-1.566666667,1.166666667,1113.609985,1252
2021-02-04,6462,139,-0.566666667,1.1,1113.150024,1252
2021-02-05,6441,166,0.633333333,0,1119.130005,1253
2021-02-06,6441,125,5.466666667,0,1119.130005,1253
2021-02-07,6441,125,5.233333333,0,1119.130005,1253
2021-02-08,6453,206,-0.966666667,0,1116.849976,1254
2021-02-09,6381,171,-0.5,0,1116.329956,1255
2021-02-10,6362,129,1.4,0,1110,1257
2021-02-11,6362,0,3.833333333,0,1103.97998,1258
2021-02-12,6362,0,5.266666667,0,1102.219971,1259
2021-02-13,6362,0,5.733333333,0,1102.219971,1259
2021-02-14,6362,0,8.4,0.266666667,1102.219971,1259
2021-02-15,6438,143,2.633333333,0.3,1103.369995,1261
2021-02-16,6438,72,-1.666666667,1.966666667,1102.23999,1263
2021-02-17,6405,176,-5.633333333,1.1,1106.459961,1264
2021-02-18,6335,112,-3.4,0,1104.550049,1266
2021-02-19,6335,126,2.466666667,0,1106.219971,1268
2021-02-20,6335,131,8.833333333,0,1106.219971,1269
2021-02-21,6335,131,12.23333333,0,1106.219971,1270
2021-02-22,6373,166,8.666666667,0,1103.939941,1271
2021-02-23,6403,122,1.9,0,1110.670044,1273
2021-02-24,6447,192,3,0,1109.310059,1274
2021-02-25,6584,144,4.566666667,4.6,1107.209961,1276
2021-02-26,6642,152,8.366666667,0.7,1119.130005,1277
2021-02-27,6642,103,8.466666667,0.0333333333,1119.130005,1279
2021-02-28,6642,103,7.733333333,0,1119.130005,1279
2021-03-01,6642,174,8.466666667,51.26666667,1123.369995,1281
2021-03-02,6608,130,3,0.3,1101.829956,1283
2021-03-03,6628,148,3.633333333,0,1124.329956,1284
2021-03-04,6677,136,6.2,4.8,1129.5,1285
2021-03-05,6677,139,8.333333333,0.0333333333,1133.349976,1287
2021-03-06,6677,93,6.7,0,1133.349976,1290
2021-03-07,6677,93,6.633333333,0,1133.349976,1292
2021-03-08,6677,142,6.3,0,1127.48999,1295
2021-03-09,6713,138,6.133333333,0,1140.22998,1298
2021-03-10,6721,160,7.666666667,0,1134.910034,1301
2021-03-11,6350,149,9.533333333,2.2,1136.01001,1304
2021-03-12,6350,114,8.9,7.166666667,1129.640015,1306
2021-03-13,6350,101,8.233333333,0,1129.640015,1309
2021-03-14,6350,101,7.4,0,1129.640015,1311
2021-03-15,6322,175,10.16666667,0.233333333,1134.5,1313
2021-03-16,6303,167,9.133333333,3.1,1131.390015,1317
2021-03-17,6389,180,7.166666667,0,1129.839966,1319
2021-03-18,6483,134,9.5,0,1121.130005,1322
2021-03-19,6539,138,12.3,0,1126.109985,1324
2021-03-20,6539,57,8.666666667,10.6,1126.109985,1325
2021-03-21,6539,57,6.266666667,0,1126.109985,1326
2021-03-22,6732,151,6.533333333,0,1127.47998,1327
2021-03-23,6712,144,8.233333333,0,1125.119995,1329
2021-03-24,6712,135,9.6,0,1133.199951,1330
2021-03-25,6692,138,10.63333333,0,1134.47998,1330
2021-03-26,6670,121,11.66666667,0,1134.209961,1331
2021-03-27,6670,110,12.93333333,26.03333333,1134.209961,1331
2021-03-28,6670,110,10.26666667,1.266666667,1127.959961,1331
2021-03-29,6687,138,11.1,0.133333333,1131.650024,1331
2021-03-30,6687,127,10.86666667,0,1132.319946,1332
2021-03-31,6694,104,12.53333333,0,1127.199951,1332
2021-04-01,6067,70,15.63333333,0,1128.060059,1333
2021-04-02,6315,91,17.16666667,0,1128.060059,1333
2021-04-03,6315,80,14.86666667,22.76666667,1128.060059,1333
2021-04-04,6315,80,10.4,1.433333333,1128.790039,1333
2021-04-05,6512,129,10.26666667,0,1124.109985,1333
2021-04-06,6505,133,11.53333333,0,1117.5,1333
2021-04-07,6497,126,12.2,0,1117.859985,1333
2021-04-08,6915,124,11.5,0,1115.839966,1333
2021-04-09,6908,127,11.63333333,0,1115.839966,1333
2021-04-10,6908,69,11.73333333,0,1115.839966,1333
2021-04-11,6908,69,13.56666667,0,1122.060059,1333
2021-04-12,6893,103,13.26666667,21.8,1124.449951,1333
2021-04-13,6930,112,9.8,1.866666667,1120.689941,1333
2021-04-14,6957,112,8.366666667,0,1116.109985,1333
2021-04-15,6957,101,9.7,0,1115.670044,1332
2021-04-16,6957,65,11.4,0.0333333333,1115.670044,1332
2021-04-17,6957,88,10,0,1115.670044,1332
2021-04-18,6957,88,10.1,0,1115.650024,1332
2021-04-19,6965,129,11.2,0,1114.469971,1332
2021-04-20,6972,73,13.13333333,0,1116.109985,1332
2021-04-21,6972,79,16.9,0,1115.660034,1332
2021-04-22,6936,79,19.33333333,0,1118.589966,1332
2021-04-23,6924,94,19.26666667,0,1118.589966,1332
2021-04-24,6924,57,17.2,0,1118.589966,1332
2021-04-25,6924,57,15.86666667,0,1114.130005,1331
2021-04-26,6931,108,15.3,0,1109.22998,1332
2021-04-27,6924,106,15.2,0,1112.150024,1332
2021-04-28,7005,94,15.5,0.2,1108.660034,1331
2021-04-29,6971,67,14.43333333,3,1106.630005,1331
2021-04-30,6929,32,12.33333333,9.466666667,1106.630005,1331
2021-05-01,6929,69,10.76666667,6.7,1106.630005,1331
2021-05-02,6929,69,11.9,0.866666667,1116.76001,1332
2021-05-03,7029,116,13.26666667,0,1120.400024,1332
2021-05-04,7061,101,15.86666667,19.16666667,1124.910034,1332
2021-05-05,7061,43,13.93333333,0.4,1123.98999,1332
2021-05-06,7061,99,14.33333333,0,1119.390015,1332
2021-05-07,7061,94,14.56666667,2.533333333,1119.390015,1332
2021-05-08,7061,75,14.53333333,0,1119.390015,1332
2021-05-09,7061,75,15.5,0,1111.969971,1332
2021-05-10,7076,69,13.7,4.233333333,1115.540039,1333
2021-05-11,7076,85,16.96666667,12.93333333,1118.22998,1334
2021-05-12,7076,107,19.73333333,0,1131.599976,1335
2021-05-13,7076,72,19.76666667,0,1125.699951,1336
2021-05-14,6933,47,21.13333333,0,1125.699951,1337
2021-05-15,6933,27,21.03333333,12.23333333,1125.699951,1337
2021-05-16,6933,27,19.33333333,34.26666667,1125.530029,1337
2021-05-17,7063,87,14.96666667,4.833333333,1135.51001,1338
2021-05-18,7071,113,17,0,1127.140015,1339
2021-05-19,7071,122,19.1,0,1130.369995,1340
2021-05-20,7071,60,16.56666667,8.6,1127.050049,1341
2021-05-21,7080,41,15.8,3.533333333,1127.050049,1342
2021-05-22,7080,64,17.93333333,0,1127.050049,1342
2021-05-23,7080,64,19.46666667,0,1126.790039,1342
2021-05-24,7095,69,18.36666667,0,1122.189941,1343
2021-05-25,7095,39,15.7,1.8,1121.380005,1344
2021-05-26,7095,87,17.03333333,1.466666667,1115.52002,1345
2021-05-27,6727,78,15.86666667,2.466666667,1117.300049,1346
2021-05-28,6507,50,16,12.86666667,1117.300049,1347
2021-05-29,6507,87,17.13333333,0,1117.300049,1347
2021-05-30,6507,87,19.06666667,3.633333333,1112.849976,1348
2021-05-31,6604,71,20.56666667,11.03333333,1106.97998,1349
2021-06-01,6612,98,21.53333333,0.133333333,1107.209961,1351
2021-06-02,6620,84,23.06666667,0,1109.880005,1352
2021-06-03,6766,79,19.13333333,14.6,1115.439941,1353
2021-06-04,6816,55,18.4,0.6,1115.439941,1355
2021-06-05,6816,70,19.83333333,0,1115.439941,1357
2021-06-06,6816,70,21.76666667,0.3,1109.680054,1357
2021-06-07,6967,100,21.06666667,0,1109.319946,1359
2021-06-08,7061,62,23.23333333,0,1116.890015,1361
2021-06-09,7108,62,24.63333333,0,1116.410034,1363
2021-06-10,7116,66,23.7,20.66666667,1111.26001,1364
2021-06-11,6763,25,22.36666667,22.4,1111.26001,1366
2021-06-12,6763,42,23.2,0,1111.26001,1368
2021-06-13,6763,42,22.03333333,0,1115.550049,1369
2021-06-14,7116,83,22.36666667,0,1116.319946,1371
2021-06-15,7123,85,21.53333333,8.366666667,1116.030029,1373
2021-06-16,7146,66,23.6,0,1131.949951,1375
2021-06-17,7180,45,21.23333333,0.433333333,1133.540039,1377
2021-06-18,7180,53,20.93333333,2.166666667,1133.540039,1378
2021-06-19,7180,56,21.83333333,0,1133.540039,1380
2021-06-20,7180,56,23.03333333,0,1134.25,1380
2021-06-21,7190,89,22.9,0,1130.339966,1382
2021-06-22,7152,79,22.23333333,0.0666666667,1132.51001,1384
2021-06-23,7152,68,21.66666667,0.1,1132.609985,1386
2021-06-24,6845,94,22.16666667,0,1130.800049,1388
2021-06-25,6485,72,23.33333333,0.0333333333,1130.800049,1390
2021-06-26,6485,25,22.83333333,2.466666667,1130.800049,1392
2021-06-27,6485,25,24.13333333,0,1125.339966,1393
2021-06-28,6838,104,23.43333333,16.1,1129.040039,1395
2021-06-29,6849,63,23.23333333,3.5,1130.51001,1398
2021-06-30,6849,69,23.7,0.7,1129.599976,1399
2021-07-01,6849,44,25.1,0,1132.410034,1403
2021-07-02,6595,87,25.1,0,1132.410034,1405
2021-07-03,6595,26,23.03333333,38.96666667,1132.410034,1406
2021-07-04,6595,26,22.43333333,12.06666667,1129.77002,1407
2021-07-05,6998,84,22.03333333,63.23333333,1129.439941,1409
2021-07-06,6998,92,24.1,107.6666667,1135.47998,1411
2021-07-07,7083,65,25.33333333,12.16666667,1140.52002,1414
2021-07-08,7233,98,25.2,24.93333333,1146.280029,1416
2021-07-09,7113,74,25.2,2.833333333,1146.280029,1418
2021-07-10,7113,70,25.7,1.033333333,1146.280029,1420
2021-07-11,7113,70,25.3,1.933333333,1144.310059,1420
2021-07-12,7233,88,26.76666667,0,1141.099976,1422
2021-07-13,7214,80,27.93333333,0,1148.699951,1424
2021-07-14,7211,66,28.03333333,0,1143.410034,1426
2021-07-15,7151,39,27.6,0,1140.119995,1427
2021-07-16,7015,52,26.46666667,2.366666667,1140.119995,1429
2021-07-17,7015,33,26.03333333,3.766666667,1140.119995,1430
2021-07-18,7015,33,26.4,1.7,1141.5,1431
2021-07-19,7056,69,26.13333333,19.76666667,1150.069946,1432
2021-07-20,7054,61,27.06666667,0.1,1147.47998,1433
2021-07-21,7046,78,28.23333333,0,1148.689941,1434
2021-07-22,6919,45,28.5,0,1149.910034,1434
2021-07-23,6972,89,28.13333333,0,1149.910034,1435
2021-07-24,6972,41,28.56666667,0,1149.910034,1435
2021-07-25,6972,41,28.56666667,0,1151.119995,1435
2021-07-26,7005,97,28.15,0,1151.76001,1436
2021-07-27,6857,89,28.33333333,0.533333333,1153.560059,1436
2021-07-28,6780,58,28.13333333,0,1149.410034,1437
2021-07-29,6733,97,27.73333333,0,1142.119995,1437
2021-07-30,6640,67,28.06666667,1.733333333,1142.119995,1438
2021-07-31,6640,67,28.63333333,0.766666667,1142.119995,1438
2021-08-01,6640,67,26.86666667,12.3,1150.930054,1439
2021-08-02,6575,62,26.26666667,11.7,1149.560059,1439
2021-08-03,6539,91,26.93333333,9.666666667,1148.579956,1440
2021-08-04,6607,82,28.13333333,0,1144.060059,1440
2021-08-05,6419,107,28.76666667,0,1143.119995,1441
2021-08-06,6449,117,27.7,0.166666667,1143.119995,1441
2021-08-07,6449,117,27.26666667,0,1143.119995,1441
2021-08-08,6449,117,25.93333333,7.033333333,1144.920044,1441
2021-08-09,6392,160,27.1,0,1145.890015,1442
2021-08-10,6388,110,25.56666667,3.633333333,1152.47998,1442
2021-08-11,6417,102,26.53333333,0,1152.849976,1442
2021-08-12,6318,115,26,0.133333333,1162.060059,1442
2021-08-13,6288,107,25.56666667,0.0333333333,1162.060059,1442
2021-08-14,6288,90,24.46666667,5.9,1162.060059,1441
2021-08-15,6288,90,25.36666667,0,1161.380005,1441
2021-08-16,6288,161,25.6,0,1164.5,1442
2021-08-17,6342,160,25.33333333,3.133333333,1176.449951,1441
2021-08-18,6268,138,23.6,2.933333333,1169.680054,1441
2021-08-19,6028,120,23.93333333,0.1,1175.390015,1441
2021-08-20,6011,96,25.73333333,0,1175.390015,1440
2021-08-21,6011,68,24.43333333,34.26666667,1175.390015,1439
2021-08-22,6011,68,24.96666667,0.0666666667,1174.23999,1439
2021-08-23,5950,140,23.2,24.9,1167.609985,1439
2021-08-24,5940,84,25.03333333,12.4,1163.469971,1439
2021-08-25,5954,131,23.93333333,19.9,1163.329956,1439
2021-08-26,6048,106,25.03333333,0,1170,1438
2021-08-27,6055,132,22.86666667,10,1170,1438
2021-08-28,6055,134,22.96666667,2,1170,1438
2021-08-29,6055,134,23.46666667,11.3,1161.329956,1438
2021-08-30,6208,133,23.6,0,1165.51001,1438
2021-08-31,6226,132,23.46666667,14.8,1158.410034,1438
2021-09-01,6226,133,22.73333333,38.86666667,1155.280029,1437
2021-09-02,6056,134,22.36666667,0.833333333,1157.130005,1437
2021-09-03,6083,129,22.96666667,0.166666667,1157.130005,1437
2021-09-04,6083,115,22.36666667,0,1157.130005,1436
2021-09-05,6083,115,21.16666667,1.333333333,1154.75,1436
2021-09-06,6102,210,21.13333333,14.93333333,1155.540039,1436
2021-09-07,6063,156,21.36666667,8.6,1161,1436
2021-09-08,5978,208,21.96666667,0.8,1166.48999,1436
2021-09-09,5957,136,21.4,0.0333333333,1169.130005,1436
2021-09-10,5872,139,22.2,2.066666667,1169.130005,1436
2021-09-11,5872,145,22.93333333,0,1169.130005,1436
2021-09-12,5872,145,22.83333333,0,1169.380005,1436
2021-09-13,5726,197,23.16666667,0.2,1171.109985,1436
2021-09-14,5825,181,22.23333333,1.1,1170.800049,1436
2021-09-15,5840,152,22.6,0.0333333333,1165.219971,1436
2021-09-16,6007,140,21.53333333,3.3,1174.420044,1436
2021-09-17,6065,123,21.46666667,2.633333333,1174.420044,1436
2021-09-18,6065,58,21.76666667,0,1174.420044,1436
2021-09-19,6065,58,21.53333333,0,1181.109985,1436
2021-09-20,6065,58,22.73333333,0,1186.319946,1436
2021-09-21,6065,58,21.76666667,43.4,1182.920044,1436
2021-09-22,6065,58,22.16666667,6.966666667,1181.030029,1436
2021-09-23,6035,58,20.36666667,0,1174.699951,1437
2021-09-24,6035,171,19.66666667,0,1174.699951,1437
2021-09-25,6035,144,20.9,0,1174.699951,1437
2021-09-26,6035,144,21.13333333,0,1179.199951,1437
2021-09-27,6059,172,21.06666667,0.0333333333,1176.959961,1438
2021-09-28,6052,137,21.16666667,1.466666667,1186.890015,1439
2021-09-29,6040,162,21.3,27.13333333,1187.430054,1439
2021-09-30,5909,98,20.9,2.466666667,1183.719971,1440
2021-10-01,5519,126,20.2,0.9,1183.719971,1443
2021-10-02,5519,78,20.4,1.1,1183.719971,1444
2021-10-03,5519,78,21.76666667,0,1180,1445
2021-10-04,5519,141,23,0,1183.780029,1446
2021-10-05,5501,113,22.96666667,0,1187.170044,1448
2021-10-06,5711,127,20.66666667,2.4,1191.380005,1452
2021-10-07,5675,168,20.33333333,1.466666667,1191.150024,1456
2021-10-08,5695,131,20.26666667,0.666666667,1191.150024,1462
2021-10-09,5695,107,22.46666667,0.2,1191.150024,1468
2021-10-10,5695,107,22.16666667,9.433333333,1195.579956,1472
2021-10-11,5695,161,15.6,4.5,1195.800049,1476
2021-10-12,5751,166,16.9,1.466666667,1196.890015,1481
2021-10-13,5590,122,19.33333333,0,1186.709961,1490
2021-10-14,5605,103,19.63333333,0,1182.130005,1498
2021-10-15,5287,107,18.36666667,3.166666667,1182.130005,1506
2021-10-16,5287,88,12.6,2.966666667,1182.130005,1514
2021-10-17,5287,88,6.7,0,1181.790039,1518
2021-10-18,5537,161,8.633333333,0,1185.680054,1523
2021-10-19,5530,154,10.66666667,4.366666667,1175.650024,1530
2021-10-20,5499,159,8.8,0,1174.589966,1537
2021-10-21,5723,158,9.333333333,0,1176.550049,1542
2021-10-22,5701,170,9.833333333,0.0333333333,1176.550049,1547
2021-10-23,5701,154,9.666666667,0,1176.550049,1551
2021-10-24,5701,154,10.16666667,0,1176.540039,1553
2021-10-25,5701,161,10.4,0,1167.060059,1556
2021-10-26,5701,136,10.66666667,0,1167.329956,1560
2021-10-27,5693,105,12.4,0,1172.170044,1564
2021-10-28,5687,110,11.43333333,0,1167.369995,1568
2021-10-29,5716,105,12.4,0,1167.369995,1572
2021-10-30,5716,92,11.53333333,0.466666667,1167.369995,1576
2021-10-31,5716,92,12.43333333,0,1167.369995,1578
2021-11-01,5411,76,12.46666667,0,1174.380005,1582
2021-11-02,5391,74,10.36666667,0,1176.569946,1585
2021-11-03,5384,64,10.5,0,1178.040039,1588
2021-11-04,5277,105,11.8,0,1179.339966,1591
2021-11-05,5283,119,11.43333333,0,1185.829956,1594
2021-11-06,5283,75,14,0,1185.829956,1597
2021-11-07,5283,75,14.9,0,1185.829956,1598
2021-11-08,5451,112,10.16666667,27.56666667,1180.5,1600
2021-11-09,5524,96,7.7,3.533333333,1199.859985,1602
2021-11-10,5477,69,6.8,5.266666667,1177.5,1604
2021-11-11,5503,106,7.2,2.733333333,1184.140015,1605
2021-11-12,5503,80,5.866666667,2.9,1183.109985,1575
2021-11-13,5503,62,7.066666667,0,1183.109985,1562
2021-11-14,5503,62,9.766666667,0,1183.109985,1555
2021-11-15,5503,95,8.3,0,1179.109985,1542
2021-11-16,5511,88,7.5,0,1183.51001,1531
2021-11-17,5511,105,6.8,0,1184.050049,1526
2021-11-18,5462,90,9.366666667,0,1181.22998,1521
2021-11-19,5452,121,10.6,0,1182.900024,1518
2021-11-20,5452,71,9.5,0,1182.900024,1516
2021-11-21,5452,71,9.866666667,0.4,1182.900024,1515
2021-11-22,5369,135,5.533333333,2.8,1191.630005,1513
2021-11-23,5358,103,2.766666667,4.166666667,1189.5,1511
2021-11-24,5358,135,5.533333333,0.666666667,1189.949951,1510
2021-11-25,5328,110,6.8,0.2,1187.880005,1509
2021-11-26,5272,125,4.466666667,0,1190.219971,1508
2021-11-27,5272,87,3.166666667,0,1190.219971,1506
2021-11-28,5272,87,4.1,0,1190.219971,1505
2021-11-29,5320,129,6.233333333,0,1194.609985,1504
2021-11-30,5397,87,7.5,24.66666667,1190.73999,1503
2021-12-01,5427,108,1.733333333,0.266666667,1182.859985,1501
2021-12-02,5157,116,2.366666667,0.9,1177.109985,1499
2021-12-03,5157,125,4.6,0.6,1176.77002,1497
2021-12-04,5157,108,3.166666667,0,1176.77002,1495
2021-12-05,5157,108,1.9,0,1176.77002,1494
2021-12-06,5096,132,4.166666667,0,1183.140015,1493
2021-12-07,4988,147,5.233333333,0,1180.560059,1489
2021-12-08,5051,159,4.766666667,0,1176.839966,1486
2021-12-09,5354,156,5.566666667,0,1172.560059,1483
2021-12-10,5426,174,7.666666667,0.8,1177.329956,1480
2021-12-11,5426,105,5.8,0,1177.329956,1478
2021-12-12,5426,105,4.1,0,1177.329956,1477
2021-12-13,5427,180,-0.366666667,0,1178.969971,1475
2021-12-14,5454,160,1.866666667,0.366666667,1185.099976,1472
2021-12-15,5454,161,5.833333333,0.733333333,1184.22998,1469
2021-12-16,5030,85,5.866666667,0.6,1184.400024,1466
2021-12-17,5022,155,-1.6,1.133333333,1186.150024,1463
2021-12-18,5022,79,-3.933333333,1.233333333,1186.150024,1461
2021-12-19,5022,79,1.533333333,0.466666667,1186.150024,1460
2021-12-20,5109,136,4.7,0,1186.390015,1458
2021-12-21,5121,153,5.4,0,1190.119995,1455
2021-12-22,5133,128,1.9,0,1191.27002,1453
2021-12-23,5463,116,1.533333333,0,1187.77002,1451
2021-12-24,5482,142,1.2,0,1185.5,1449
2021-12-25,5482,113,-6.333333333,0.733333333,1185.5,1447
2021-12-26,5482,113,-8.2,0.4,1185.5,1447
2021-12-27,5451,115,-5.4,0.2,1185.920044,1446
2021-12-28,5451,163,-0.733333333,0,1185.650024,1445
2021-12-29,5436,158,2.133333333,0,1187.849976,1444
2021-12-30,5478,159,-0.133333333,0.666666667,1183.670044,1444
2021-12-31,5479,57,-3.466666667,0,1189.890015,1443
2022-01-01,5479,57,-4,0,1189.890015,1442
2022-01-02,5479,57,-1.4,0.0333333333,1189.890015,1442
2022-01-03,5372,162,-2.1,0,1187.780029,1441
2022-01-04,5384,209,-0.333333333,0.0333333333,1194.680054,1440
2022-01-05,5429,191,-1.4,0.633333333,1196.5,1440
2022-01-06,5466,202,-0.633333333,0,1199.25,1439
2022-01-07,5442,198,-2.566666667,0,1205.780029,1439
2022-01-08,5442,167,-1.066666667,0,1205.780029,1439
2022-01-09,5442,167,0.933333333,0,1205.780029,1439
2022-01-10,5480,214,-0.0666666667,0,1196.880005,1439
2022-01-11,5500,224,-3.1,0.866666667,1198.089966,1439
2022-01-12,5529,168,-4.533333333,0,1189.430054,1439
2022-01-13,5447,159,-4.1,0.6,1185.880005,1441
2022-01-14,5507,166,-3.366666667,0,1186.609985,1442
2022-01-15,5507,119,-0.233333333,0,1186.609985,1444
2022-01-16,5507,119,0.1,0.1,1186.609985,1445
2022-01-17,5422,207,-2.266666667,0.6,1188.959961,1447
2022-01-18,5397,181,-3.7,0,1190.060059,1449
2022-01-19,5398,178,-3.766666667,0.566666667,1192.97998,1452
2022-01-20,5425,209,-4.066666667,0,1188.160034,1455
2022-01-21,5430,182,-2.566666667,0,1192.430054,1459
2022-01-22,5430,161,2.9,0.0333333333,1192.430054,1462
2022-01-23,5430,161,4.033333333,0,1192.430054,1464
2022-01-24,5411,239,4.033333333,0,1191.5,1466
2022-01-25,5445,223,3.066666667,0.733333333,1195.660034,1469
2022-01-26,5415,210,2.133333333,0,1196.099976,1472
2022-01-27,5384,178,0.566666667,0,1200.630005,1475
2022-01-28,5298,143,-0.633333333,0,1203.459961,1478
2022-01-29,5298,62,-1.3,0,1203.459961,1481
2022-01-30,5298,62,-1.833333333,0,1203.459961,1483
2022-01-31,5298,62,-1.1,0.8,1207.709961,1484
2022-02-01,5298,62,0.533333333,0.633333333,1205.119995,1485
2022-02-02,5298,62,-0.433333333,0,1202.5,1487
2022-02-03,5271,62,-1.833333333,0,1199.959961,1489
2022-02-04,5271,175,-2.666666667,0.7,1200.329956,1493
2022-02-05,5271,134,-3.9,0.4,1200.329956,1499
2022-02-06,5271,134,-2.233333333,0.0333333333,1200.329956,1501
2022-02-07,5200,198,-1.6,0,1197.089966,1505
2022-02-08,5200,184,0.266666667,0,1196.849976,1511
2022-02-09,5223,196,0.166666667,0,1196.359985,1516
2022-02-10,5179,217,2.066666667,0,1194.030029,1521
2022-02-11,4956,180,1.533333333,0,1199.349976,1524
2022-02-12,4956,140,3.533333333,0,1199.349976,1528
2022-02-13,4956,140,4.566666667,0,1199.349976,1531
2022-02-14,4974,251,2.9,0.2,1199.23999,1535
2022-02-15,4976,184,-1.866666667,0.0333333333,1197.359985,1540
2022-02-16,4984,166,-4.366666667,1.1,1196.829956,1545
2022-02-17,5066,124,-5.1,0.0666666667,1196.75,1549
2022-02-18,5103,142,-1,0,1198.660034,1552
2022-02-19,5103,110,0.533333333,0.0333333333,1198.660034,1555
2022-02-20,5103,110,-3.133333333,0.2,1198.660034,1557
2022-02-21,5079,194,-1.1,0.6,1195.069946,1560
2022-02-22,5407,161,-1.8,0,1194.680054,1563
2022-02-23,5391,172,-3.666666667,0.0333333333,1192.680054,1568
2022-02-24,5336,186,-2.033333333,0,1192.400024,1572
2022-02-25,5392,169,1.266666667,0,1206,1577
2022-02-26,5392,130,4.766666667,1.4,1206,1581
2022-02-27,5392,130,4,0,1206,1582
2022-02-28,5236,202,4.8,0,1197.589966,1585
2022-03-01,5236,132,4.933333333,4.433333333,1200.930054,1590
2022-03-02,5222,155,2.633333333,0,1205.369995,1594
2022-03-03,5337,149,4.733333333,0,1203.150024,1602
2022-03-04,5345,160,7.5,0,1205.98999,1615
2022-03-05,5345,114,3.733333333,0,1205.98999,1634
2022-03-06,5345,114,1.8,0,1205.98999,1646
2022-03-07,5349,219,1.933333333,0,1216.709961,1665
2022-03-08,5349,191,3.833333333,0,1232.300049,1706
2022-03-09,5349,172,5.2,0,1233.109985,1750
2022-03-10,5251,158,7.166666667,0,1223.22998,1781
2022-03-11,5230,162,11.1,0,1228.599976,1818
2022-03-12,5230,91,14.36666667,0,1228.599976,1857
2022-03-13,5230,91,13.03333333,20,1228.599976,1872
2022-03-14,5205,185,9.2,5.2,1236.890015,1892
2022-03-15,5187,167,6.933333333,0,1242.050049,1912
2022-03-16,5100,190,9.3,0,1241.680054,1917
2022-03-17,5007,175,9.9,5.433333333,1223,1917
2022-03-18,5007,153,7.166666667,5.966666667,1210.329956,1917
2022-03-19,5007,100,3.633333333,12.36666667,1210.329956,1917
2022-03-20,5007,100,4.266666667,0.0333333333,1210.329956,1917
2022-03-21,5021,198,5,0,1210.369995,1917
2022-03-22,5029,179,6.2,0,1219.780029,1917
2022-03-23,5016,200,4.766666667,0.133333333,1214.949951,1918
2022-03-24,5060,148,7.1,0,1218.01001,1918
2022-03-25,5081,176,12.43333333,19.6,1217.550049,1919
2022-03-26,5081,119,10,24.66666667,1217.550049,1919
2022-03-27,5081,119,7.866666667,0,1224.380005,1919
2022-03-28,5219,210,7.166666667,0,1223.660034,1920
2022-03-29,5343,204,9.233333333,0,1209.130005,1920
2022-03-30,5343,190,11.16666667,0.133333333,1210.439941,1919
2022-03-31,5388,199,9.066666667,0.933333333,1214.5,1918
2022-04-01,5388,181,7.766666667,0.0666666667,1214.5,1916
2022-04-02,5388,147,6.333333333,0,1214.5,1915
2022-04-03,5388,147,7.533333333,0,1218.780029,1914
2022-04-04,5367,187,8.5,0,1213.900024,1913
2022-04-05,5425,162,8.4,0,1218.75,1911
2022-04-06,5414,155,10.16666667,0,1217.599976,1910
2022-04-07,5446,165,9.9,1.233333333,1222.660034,1909
2022-04-08,5468,148,11.56666667,0,1222.660034,1907
2022-04-09,5468,137,15.6,0.0333333333,1222.660034,1906
2022-04-10,5468,137,16.53333333,0,1228.23999,1905
2022-04-11,5366,157,18.8,0,1235.050049,1904
