날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2021-10-18,2132,0.787695235042625,-0.5859312960633819,-0.31915374944112773,-1.2678633507741137,-0.3355768992140882,-0.476318112687606,-0.759445387012475,-0.5925974275951278,-0.4826796359865465,-0.5971171438945667
2021-10-19,2127,0.772692288094071,-0.3422794612846424,-0.2042668074693646,-1.3643425580976762,-0.2975400596971054,-0.397201874493916,-0.5113714836203282,-0.5925974275951278,-0.4687697324941104,-0.5916016411363485
2021-10-20,2128,0.32760486195363825,-0.4615133378784937,-0.31915374944112773,-1.3745392928588887,-0.2595032201801227,-0.40956378671168003,-0.5506703198012624,-0.5925974275951278,-0.44879653773574185,-0.5859999586475343
2021-10-21,2134,0.3476087912183768,-0.4718815010605677,-0.31915374944112773,-1.3556851863279624,-0.23233404909656352,-0.40709140426812723,-0.452423229348927,-0.5925974275951278,-0.44094992550924056,-0.5798811977751366
2021-10-22,2134,-0.36753167999602643,-0.4096725219681236,-0.3031972296909142,-1.3556851863279624,-0.2051648780130044,-0.3922571096068103,-0.4818973564846276,-0.5925974275951278,-0.42882334297737323,-0.5737624369027401
2021-10-23,2134,-0.38753560926076497,-0.43040884833227155,-0.31915374944112773,-1.3556851863279624,-0.18342954114615712,-0.3922571096068103,-0.4818973564846276,-0.5827875745605727,-0.41669676044550713,-0.5679883949527307
2021-10-24,2134,-0.38753560926076497,-0.3837521140129385,-0.31915374944112773,-1.3557814728660191,-0.17256187271273346,-0.3922571096068103,-0.4818973564846276,-0.602407280629683,-0.40457017791364097,-0.5615249151579447
2021-10-25,2134,0.3376068265860075,-0.3163590533294573,-0.31915374944112773,-1.4469697301138282,-0.156260370062598,-0.3922571096068103,-0.4032996841227593,-0.602407280629683,-0.40385684952941253,-0.5550614353631588
2021-10-26,2134,-0.00746095323073251,-0.3993043587860494,-0.31915374944112773,-1.4443735814862548,-0.13452503319575068,-0.3922571096068103,-0.41558057042930124,-0.602407280629683,-0.4013602001846165,-0.5485979555683728
2021-10-27,2133,1.187773820337396,-0.1815729319624949,-0.31915374944112773,-1.3978166067198499,-0.1127896963289034,-0.3922571096068103,-0.4131243931679929,-0.5680727950087401,-0.39957687922404883,-0.543427171732544
2021-10-28,2122,0.43762647290970025,-0.2593341558280501,-0.31915374944112773,-1.4439884449530616,-0.0910543594620561,-0.3947294920503632,-0.39838732960014256,-0.5680727950087401,-0.40385684952941253,-0.5392043649332842
2021-10-29,2126,0.20258030404902228,-0.24896599264597613,-0.31915374944112773,-1.4439884449530616,-0.0693190225952088,-0.4219256989294441,-0.39838732960014256,-0.5631678684914625,-0.4067101630663228,-0.534809198672829
2021-10-30,2126,-0.15248944040008702,-0.3422794612846424,-0.31915374944112773,-1.4439884449530616,-0.047583685728361504,-0.41203616915523283,-0.39838732960014256,-0.5435481624223524,-0.4095634766032331,-0.5311034702571527
2021-10-31,2126,-0.15248944040008702,-0.2593341558280501,-0.31915374944112773,-1.4439884449530616,-0.036716017294937855,-0.41203616915523283,-0.39838732960014256,-0.5435481624223524,-0.41241679014014226,-0.5273977418414753
