날짜,총반입량,평균기온,강수량,환율,경유가격,총반입량_lag_1,총반입량_lag_7,총반입량_lag_30,평균기온_lag_1,평균기온_lag_7,평균기온_lag_30,강수량_lag_1,강수량_lag_7,강수량_lag_30,환율_lag_1,환율_lag_7,환율_lag_30,경유가격_lag_1,경유가격_lag_7,경유가격_lag_30
2021-02-12,-0.4525483793711652,-0.9073443547076768,-0.319153749441028,-2.070668791136587,-1.77010913242601,-0.4520938728525905,0.4665326858011893,-0.4321877299619693,-1.0401141490353345,-1.3770423162164769,-1.1370194800247413,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-2.051057801261885,-1.8886769192611708,-2.068545887277965,-1.7742639262106716,-1.7938253750642177,-1.825990856875229
2021-02-13,-0.4525483793711652,-0.7829263965227885,-0.319153749441028,-2.070668791136587,-1.77010913242601,-0.4520938728525905,-0.0542708766806768,-0.2571347705257534,-0.9054438339093032,-1.0459938513282625,-1.1166585898548906,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-2.067980300375835,-1.8886769192611708,-2.0346390625024693,-1.7688274835085993,-1.7938253750642177,-1.8150392110993607
2021-02-14,-0.4525483793711652,-0.6533243567468632,-0.1053363852477216,-2.070668791136587,-1.77010913242601,-0.4520938728525905,-0.0542708766806768,0.1729953583746626,-0.7811327737929669,-0.7666717090788311,-0.7857941245948205,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-2.067980300375835,-1.8886769192611708,-2.055628948732591,-1.7688274835085993,-1.7938253750642177,-1.804087565323492
2021-02-15,-0.3675316799960264,-0.9332647626628616,-0.293623317859835,-2.059606670293172,-1.7592414639925862,-0.4520938728525905,1.022390334219335,-0.1871135867512671,-0.6516420861717832,-1.3615244194248417,-1.2439141534164564,-0.1053467210066998,-0.3198798378101979,-0.3159001497473822,-2.067980300375835,-1.910537337622858,-2.055628948732591,-1.7688274835085993,-1.7883733214927926,-1.798611742435558
2021-02-16,-0.1774943519810102,-1.4568570033576,-0.2617102784551481,-2.070476227679507,-1.7483737955591625,-0.3670323450241242,0.927243529535148,-0.1871135867512671,-0.93134197143354,-1.3925602130081118,-1.6613124018983914,-0.2936342370724311,-0.3198798378101979,-0.2998539218811004,-2.056922811396505,-1.9155231754154665,-2.055628948732591,-1.7579545981044546,-1.7829212679213673,-1.798611742435558
2021-02-17,-0.3825346269445803,-1.944160672915079,-0.303197229690815,-2.029884179898152,-1.7429399613424503,-0.1768948122310817,-0.449881275104402,0.5981239741483297,-1.454484349423122,-1.216690716036248,-1.5900492863039146,-0.2617210987773006,-0.3198798378101979,-0.1297639069028783,-2.0677878175477566,-1.9762134062726495,-1.9790768463869168,-1.74708171270031,-1.7720171607785171,-1.793135919547624
2021-02-18,-1.0976750981589836,-1.840479041094339,-0.300005925779068,-2.0482556898355866,-1.732072292909027,-0.3820432028762065,-0.449881275104402,0.0779666089664311,-1.9413693348787728,-1.0356485868005054,-1.758026630205181,-0.3032081785705443,-0.3198798378101979,-0.3159001497473822,-2.0272127662222283,-2.033932038687291,-1.9777470044030496,-1.7416452699982377,-1.7665651072070918,-1.7876600966596896
2021-02-19,-1.232701620695969,-1.1769165974416016,-0.319153749441028,-2.0321926520528297,-1.7212046244756034,-1.0975607604921296,-0.449881275104402,-0.3121514149199927,-1.8377767847818256,-0.9011601479396684,-1.6002297313888398,-0.300016864769753,-0.3198798378101979,-0.3159001497473822,-2.045576583752549,-2.0508066192563703,-1.9977873427108968,-1.7307723845940932,-1.7611130536356667,-1.7821842737717557
2021-02-20,-0.7226014244451358,-0.5185382353799007,-0.319153749441028,-2.0321926520528297,-1.7157707902588917,-1.2326584811608703,-0.449881275104402,0.668145157922816,-1.1747844641613654,-0.7770169736065878,-1.0708465869727273,-0.3191647477659792,-0.3198798378101979,0.0082336525353348,-2.02952027178746,-2.0508066192563703,-2.0428070742047626,-1.7198994991899486,-1.7611130536356667,-1.7767084508838211
2021-02-21,-0.7226014244451358,-0.212677421508717,-0.319153749441028,-2.0321926520528297,-1.7103369560421795,-0.722289314190072,-0.449881275104402,-0.6972679256796676,-0.516971771045752,-0.6477011670096291,-0.6534483384907923,-0.3191647477659792,-0.1060755778948051,-0.0880437144698012,-2.02952027178746,-2.0508066192563703,-2.008139680301787,-1.7144630564878762,-1.7611130536356667,-1.7767084508838211
2021-02-22,-0.5675709726434119,-0.2852545637832351,-0.319153749441028,-2.0541243399016134,-1.7049031218254678,-0.722289314190072,-0.3647499235448663,-0.1571045079907729,-0.2113737482597585,-0.92702330925906,-0.5058318847593763,-0.3191647477659792,-0.2943509709189073,0.1686959308130432,-2.02952027178746,-2.039780441183205,-2.008139680301787,-1.709026613785804,-1.7502089464928166,-1.7712326279958872
2021-02-23,0.0925586930929602,-0.9228965994807876,-0.319153749441028,-1.989387245132612,-1.6940354533920443,-0.5671771163852216,-0.1744563141764921,-0.1571045079907729,-0.2838885333276213,-1.4494591679107738,-0.6941701188304933,-0.3191647477659792,-0.2624398873765939,-0.3159001497473822,-2.051442776533047,-2.050614681471726,-2.008139680301787,-1.7035901710837316,-1.7393048393499662,-1.7712326279958872
2021-02-24,-0.7976161591879053,-1.062866802438787,-0.319153749441028,-2.0024689881355684,-1.6886016191753324,0.0933006291063997,-0.3797731032318431,0.0229499645721919,-0.9209827164238452,-1.9356866007153388,-0.7756136795098952,-0.3191647477659792,-0.3039242959911746,-0.3159001497473822,-1.9867327880873709,-2.010154524371011,-1.963119939310068,-1.692717285679587,-1.733852785778541,-1.7712326279958872
2021-02-25,-1.162687868269384,-1.083603128802935,0.44675919703737,-2.0226699038199474,-1.677733950741909,-0.7973436034504835,-1.0958780016444092,0.0329529908256899,-1.0608326590547237,-1.832233955437772,-0.9028692430714608,-0.3191647477659792,-0.3007331876656632,0.6468735203039779,-1.999809053582312,-2.0284663420514035,-1.9907590259616743,-1.6872808429775146,-1.722948678635691,-1.7712326279958872
2021-02-26,-0.7776122299231667,-0.6066676224275299,-0.2808581021171081,-1.9080105861128225,-1.672300116525197,-1.1626078111844862,-1.2310866188272014,-0.6422512812854283,-1.0815511690741129,-1.1701370256613428,-0.9435910234111616,0.4467505720830685,-0.3198798378101979,-0.3159001497473822,-2.020001510861908,-2.0124554958948915,-1.9976922691954984,-1.67640795757337,-1.7120445714928405,-1.7657568051079529
2021-02-27,-0.7826132122393514,-0.7881104781138254,-0.319153749441028,-1.9080105861128225,-1.6614324480917733,-0.7773291263143738,-0.7202985094699864,-0.0070591141883022,-0.6050254386281569,-0.5132127281487918,-1.3508088268081713,-0.2808689817735268,-0.3198798378101979,-0.283807694111096,-1.905390202608236,-2.0124554958948915,-1.935956220235453,-1.6709715148712978,-1.7065925179214152,-1.7657568051079529
2021-02-28,-0.7826132122393514,-0.7518219069765663,-0.2808581021171081,-1.9080105861128225,-1.6614324480917733,-0.7823327455984013,-0.7202985094699864,0.1079756877269253,-0.7863124012978142,-0.2080274245799691,-1.7834777429174942,-0.3191647477659792,-0.3198798378101979,-0.296644676346355,-1.905390202608236,-2.0124554958948915,-1.890461130662449,-1.6600986294671531,-1.70114046434999,-1.7657568051079529
2021-03-01,-1.0276613457323986,-0.3733839508308643,2.824280634744934,-1.8672259748743876,-1.6505647796583496,-0.7823327455984013,-0.5650589860378917,-1.4725024603257664,-0.7500550087638828,-0.2804442762742659,-1.4169817198601855,-0.2808689817735268,-0.3198798378101979,-0.3159001497473822,-1.905390202608236,-2.0343159238443587,-1.890461130662449,-1.6600986294671531,-1.6956884107785648,-1.7657568051079529
2021-03-02,-0.5975768665405198,-1.0473145576656762,-0.0638494339163156,-2.074420358982774,-1.639697111224926,-1.0275100905157457,0.0959609201890922,-1.4725024603257664,-0.3719422009100262,-0.9166780447313032,-1.1522901476521292,2.8242793771286894,-0.3198798378101979,-0.2196227827422462,-1.8646226684546292,-1.9697891712472453,-1.890461130662449,-1.6492257440630085,-1.6847843036357146,-1.7657568051079529
2021-03-03,-0.3925365915769496,-1.0784190472118982,-0.319153749441028,-1.8579920766366416,-1.6342632770082142,-0.5971988320893862,-0.795414407904871,0.1829983846281607,-1.0452937765401815,-1.056339115856019,-0.6687190061181802,-0.0638596411177168,-0.3198798378101979,0.8618929729611906,-2.0717302973883083,-1.982828409373436,-1.8416420202477768,-1.6383528586588638,-1.679332250064289,-1.7602809822200187
2021-03-04,-0.3725326623122111,-0.8866080283435287,0.2648548722487505,-1.8082612436333565,-1.6288294427915024,-0.3920504414442614,-1.1609784469546425,0.9032162748800202,-1.0763715415692656,-1.0770296449115322,-1.4424328325724989,-0.3191647477659792,0.445986167971189,-0.3159001497473822,-1.855392636578698,-2.0029636887407336,-1.846866305169996,-1.6329164159567915,-1.6684281429214392,-1.7602809822200187
2021-03-05,0.2025803040490222,-0.3785680324219014,-0.319153749441028,-1.771228190622075,-1.6179617743580788,-0.3720359643081516,-0.7753835016555685,0.463083119726106,-0.8847253238899139,-0.6011474766347238,-1.5238763932519006,0.2648456836189196,-0.2815865375211286,-0.3159001497473822,-1.805682626567909,-1.8886769192611708,-1.877924476680815,-1.6274799732547194,-1.662976089350014,-1.7602809822200187
2021-03-06,-1.0176593811000294,-0.7673741517496774,-0.319153749441028,-1.771228190622075,-1.6016602717079431,0.2033802533550033,-0.7803912282178941,0.2780271340363922,-0.3771218284148736,-0.7821896058704662,-1.2693652661287695,-0.3191647477659792,-0.3198798378101979,-0.2067858005069872,-1.7686650798117698,-1.8886769192611708,-1.8822931189601555,-1.6166070878505747,-1.6520719822071637,-1.7602809822200187
2021-03-07,-1.0176593811000294,-0.7932945597048624,-0.319153749441028,-1.771228190622075,-1.5907926032745197,-1.0175028519476907,-0.7803912282178941,0.4730861459796041,-0.7655938912784248,-0.7459811800233177,-1.3355381591807836,-0.3191647477659792,-0.2815865375211286,-0.3159001497473822,-1.7686650798117698,-1.8886769192611708,-1.825496134376134,-1.6002977597443575,-1.6520719822071637,-1.7548051593320846
2021-03-08,-0.5625699903272273,-0.7570059885676034,-0.319153749441028,-1.8275955997132916,-1.574491100624384,-1.0175028519476907,-1.0257698297718505,-0.0470712192022944,-0.7914920288026616,-0.3683790247601979,-1.0097639164631758,-0.3191647477659792,2.8233618939318004,-0.3159001497473822,-1.7686650798117698,-1.8480248243758115,-1.825496134376134,-1.589424874340213,-1.6411678750643133,-1.7548051593320846
2021-03-09,-0.9176397347763366,-0.5237223169709379,-0.319153749441028,-1.7050491929218732,-1.5581895979742486,-0.5621734971011941,-0.5951053454118456,-0.0470712192022944,-0.7552346362687301,-1.040821219064384,-0.7348918991701943,-0.3191647477659792,-0.0645911691844912,-0.3159001497473822,-1.8250088870836387,-2.0545459976008265,-1.825496134376134,-1.5731155462339963,-1.630263767921463,-1.7548051593320846
2021-03-10,-0.0624717587087635,-0.5340904801530119,-0.319153749441028,-1.7562219384753928,-1.5418880953241132,-0.917430466267142,-0.3897885563564944,1.0282541030487458,-0.5221513985505994,-1.071857012647654,-1.3202674915533958,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.7025137921797349,-1.8388209286925088,-1.8471515162183376,-1.5568062181277793,-1.6248117143500378,-1.7493293364441505
2021-03-11,-0.6825935659156587,-0.5600108881081969,-0.1308668167331754,-1.7456412310841944,-1.5255865926739778,-0.0618115686984507,-0.3697576501071919,0.9332253536405144,-0.5325106535602941,-0.8804696188841549,-1.3508088268081713,-0.3191647477659792,0.2640929915981096,-0.3159001497473822,-1.7536651109918886,-1.7892516798854416,-1.8520905900922144,-1.5404968900215623,-1.6193596607786127,-1.743853513556216
2021-03-12,-0.6825935659156587,-0.575563132881308,1.2254373589712777,-1.8069144344799035,-1.514718924240554,-0.6822603599178526,0.2061309045602562,-0.4421907562154674,-0.5584087910845309,-0.3735516570240763,-1.1777412603644424,-0.1308772316045085,-0.3198798378101979,-0.3159001497473822,-1.7430888338902573,-1.7523389537567589,-1.9122115860200508,-1.5241875619153455,-1.6084555536357623,-1.7329018677803478
2021-03-13,-1.3627271609167697,-0.5237223169709379,-0.319153749441028,-1.8069144344799035,-1.4984174215904185,-0.6822603599178526,-1.015754376647199,-0.4421907562154674,-0.573947673599073,-0.7614990768149528,-0.9995834713782504,1.2254311469438022,-0.3198798378101979,-0.3159001497473822,-1.804336381342209,-1.7523389537567589,-1.9693888551678125,-1.5133146765112009,-1.592099392921487,-1.7274260448924137
2021-03-14,-1.3627271609167697,-0.5548268065171598,-0.319153749441028,-1.8069144344799035,-1.487549753156995,-1.3627525825455835,-1.015754376647199,-0.4421907562154674,-0.5221513985505994,-0.7873622381343446,-0.8672376852742224,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.804336381342209,-1.7523389537567589,-1.9861051631361395,-1.497005348404984,-1.5811952857786369,-1.7219502220044791
2021-03-15,-0.152489440400087,-0.3733839508308643,-0.2585189745434012,-1.76016606977866,-1.476682084723571,-1.3627525825455835,-0.5600512594755661,-0.4421907562154674,-0.5532291635796834,-0.7511538122871961,-0.7450723442551195,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.804336381342209,-1.808523215252393,-1.9861051631361395,-1.4861324630008392,-1.5648391250643612,-1.7219502220044791
2021-03-16,-0.9776515225705522,-0.0778913001417546,-0.1372494246524085,-1.79008112363076,-1.454946747856724,-0.1518767158109445,-0.9155998454006864,-0.4421907562154674,-0.3719422009100262,-0.5183853604126702,-0.6178167806935541,-0.2585297849765094,-0.3198798378101979,-0.1008806968013375,-1.75760759083244,-1.6863749832238917,-1.9861051631361395,-1.4752595775966948,-1.5484829643500857,-1.7219502220044791
2021-03-17,-1.2076967091150457,-0.4926178274247156,-0.319153749441028,-1.804991098858419,-1.4440790794233005,-0.9774738976754712,-0.0592786032430024,-0.3571650330607339,-0.0767034331337273,-0.5287306249404269,-0.8926887979865354,-0.1372598593018303,-0.3198798378101979,-0.2902261851805868,-1.787510118834795,-1.7373814595544934,-1.9751824034485657,-1.4535138067884057,-1.5321268036358102,-1.710998576228611
2021-03-18,-0.5675709726434119,-0.3370953796936053,-0.319153749441028,-1.888772516570944,-1.4277775767731649,-1.207640384740733,-0.6802366969713813,-0.167107534244271,-0.4910736335215153,-0.5545937862598187,-1.4068012747752603,-0.3191647477659792,-0.1316044446903625,-0.2581337295443006,-1.80241385104814,-1.7268351307368273,-1.985915025603196,-1.4426409213842608,-1.5157706429215347,-1.7000469304527426
2021-03-19,-0.2425071220914104,-0.2023092583266431,-0.319153749441028,-1.8408699157923607,-1.4169099083397412,-0.5671771163852216,-0.6802366969713813,-0.372169572440981,-0.3356848083760948,-0.5701116830514538,-1.8852821937667463,-0.3191647477659792,1.224616606863155,-0.2998539218811004,-1.8861601883140484,-1.7879092467510778,-1.945834358485354,-1.426331593278044,-1.5048665357786846,-1.6945711075648084
2021-03-20,-1.117679027423722,-0.4459610931053826,0.443567893125623,-1.8408699157923607,-1.4114760741230294,-0.2419418629234383,-1.3612875094476675,-1.0873859495660916,-0.2010144932500638,-0.5183853604126702,-1.7834777429174942,-0.3191647477659792,-0.3198798378101979,-0.296644676346355,-1.838277645021664,-1.7879092467510778,-1.963974423214797,-1.4154587078738994,-1.488510375064409,-1.6836194617889402
2021-03-21,-1.117679027423722,-0.637772111973752,-0.319153749441028,-1.8408699157923607,-1.4060422399063175,-1.1175752376282393,-1.3612875094476675,-1.2224268039883153,-0.4444569859778892,-0.5494211539959403,-1.1319292574822788,0.4435592582822772,-0.3198798378101979,-0.3159001497473822,-1.838277645021664,-1.7879092467510778,-1.948113748391496,-1.410022265171827,-1.4776062679215587,-1.6726678160130717
2021-03-22,-0.7776122299231667,-0.7259014990213812,-0.319153749441028,-1.8276918862513485,-1.4006084056896058,-1.1175752376282393,-0.1494176813648639,-0.7122724650599147,-0.636103203657241,-0.3683790247601979,-0.4854709945895258,-0.3191647477659792,-0.2592487790510825,-0.3159001497473822,-1.838277645021664,-1.741312775683593,-1.948113748391496,-1.4045858224697547,-1.4667021607787083,-1.6671919931251376
2021-03-23,-0.8226210707688285,-0.5237223169709379,-0.319153749441028,-1.850392664025244,-1.389740737256182,-0.7773291263143738,-0.9756925641485938,-0.7122724650599147,-0.724156871239646,-0.0735389857191318,-0.1851478645842312,-0.3191647477659792,-0.1379866614371185,-0.3159001497473822,-1.8251051333051809,-1.7711306302804308,-1.948113748391496,-1.3991493797676824,-1.4448939464930075,-1.6617161702372034
2021-03-24,-0.2375061397752258,-0.5185382353799007,-0.319153749441028,-1.7726712863135845,-1.3843069030394703,-0.8223616998706207,-1.206047986015573,-0.557225558130695,-0.5221513985505994,-0.4873495668294,-0.2564109801787078,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.8477964059472156,-1.7859921603842646,-1.9697691397315524,-1.3882764943635375,-1.4339898393501576,-1.656240347349269
2021-03-25,-1.1026760804751683,-0.1919410951445689,-0.319153749441028,-1.7603586428547735,-1.3843069030394703,-0.2369382436394109,-0.5650589860378917,0.1029741746001763,-0.516971771045752,-0.3321705989130494,-0.8825083529016102,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.7701075712590115,-1.869501357580432,-1.9058476061447611,-1.3828400516614656,-1.417633678635882,-1.6452887015734008
2021-03-26,0.8677109521015791,-0.1141798712790137,-0.319153749441028,-1.7629559650045885,-1.3788730688227584,-1.102564379776157,-0.2395567594867253,-0.78729516196115,-0.190655238240369,-0.1976821600522124,-1.019944361548101,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.7578000832755245,-1.821754400751007,-1.9187645446901356,-1.3828400516614656,-1.4067295714930317,-1.6398128786854669
2021-03-27,-0.1424874757677177,-0.2956227269653091,3.009376264115474,-1.7629559650045885,-1.3788730688227584,0.8688616181306521,-1.1159089078937117,-1.1524056202138289,-0.1129608256676587,-0.440795876454495,-1.0403052517179514,-0.3191647477659792,0.4427950596456776,0.4543187862937059,-1.760396317890376,-1.821754400751007,-1.9387109682207333,-1.3774036089593933,-1.4012775179216066,-1.6288612329095982
2021-03-28,-0.1424874757677177,-0.0312345658224216,0.1627331460197177,-1.8230749323229585,-1.3788730688227584,-0.1418694772428896,-1.1159089078937117,-0.767289109454154,-0.294247788337316,-0.6321832702179939,-0.5720047778113903,3.0093755800638053,-0.3198798378101979,-0.2773892029453278,-1.760396317890376,-1.821754400751007,-1.825496134376134,-1.3774036089593933,-1.3958254643501813,-1.623385410021664
2021-03-29,0.5976579070276087,-0.0623390553686436,-0.319153749441028,-1.787580088019002,-1.3788730688227584,-0.1418694772428896,-0.7753835016555685,-0.772290622580903,-0.0300867855901013,-0.7201180187039259,-0.7501625667975821,0.1627236409404668,-0.3198798378101979,-0.3159001497473822,-1.820490112559712,-1.8086191889386043,-1.825496134376134,-1.3774036089593933,-1.3903734107787562,-1.6124337642457958
2021-03-30,-0.5925758842243352,-0.0882594633238286,-0.319153749441028,-1.7811360850071845,-1.3734392346060469,0.5986661767931706,-0.8204530407164992,-0.772290622580903,-0.0611645506191853,-0.5183853604126702,-0.7145310090003437,-0.3191647477659792,-0.3198798378101979,-0.2773892029453278,-1.7850101304414856,-1.8312462079051648,-1.825496134376134,-1.3774036089593933,-1.379469303635906,-1.6124337642457958
2021-03-31,-0.3025189098856261,-0.176388850371458,-0.319153749441028,-1.8303854949392195,-1.3734392346060469,-0.5921952128053587,-0.2345490329243997,-1.0173647657916052,-0.087062688143422,-0.5132127281487918,-0.3429447634005723,-0.3191647477659792,-0.3198798378101979,2.8452067332669926,-1.7785688256234895,-1.7537773605773346,-1.7852253297253484,-1.371967166257321,-1.3740172500644807,-1.6014821184699273
2021-04-01,-0.0524697940763942,-0.0934435449148657,-0.319153749441028,-1.822112086180458,-1.3680054003893347,-0.3019852943317676,-1.1008857282067348,-0.587234636891189,-0.1751163557258271,-0.1873368955244555,-1.0046736939207133,-0.3191647477659792,-0.3198798378101979,-0.0591605043682604,-1.8277976141415744,-1.741504723056017,-1.9898094685415468,-1.371967166257321,-1.3740172500644807,-1.590530472694059
2021-04-02,0.4076205790125924,0.264258084866688,-0.319153749441028,-1.822112086180458,-1.3680054003893347,-0.0518043301303958,0.8721585373495658,-0.382172598694479,-0.0922423156482694,-0.1097474115662802,-1.035215029175489,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.8195276695743032,-1.7440936060507533,-1.7761077606029276,-1.3665307235552486,-1.3685651964930556,-1.5850546498061246
2021-04-03,0.4126215613287771,0.0983674739535036,1.270115614501648,-1.822112086180458,-1.3680054003893347,0.4085286440001281,-0.1394022282402126,-0.3621665461874829,0.2651519821861975,-0.2907895408020226,-0.846876795104372,-0.3191647477659792,3.008446179300524,0.2713917889839474,-1.8195276695743032,-1.7440936060507533,-1.727003439139914,-1.3665307235552486,-1.3685651964930556,-1.5795788269181903
2021-04-04,0.4126215613287771,-0.2645182374190872,0.47548093253031,-1.8150903831783671,-1.3680054003893347,0.4135322632841555,-0.1394022282402126,0.2130074633886548,0.0994039020310823,-0.0269852953442267,-0.348034985943035,1.270109540920795,0.1619775241286802,-0.3159001497473822,-1.8195276695743032,-1.8040172363030635,-1.6904369303966835,-1.3665307235552486,-1.3685651964930556,-1.5686271811423222
2021-04-05,0.8227021112559174,-0.4355929299233086,-0.319153749441028,-1.86010798533424,-1.3680054003893347,0.4135322632841555,0.6017413029839815,-1.0073617395381071,-0.263170023308232,-0.0580210889274967,-0.7298016766277317,0.4754723965774078,-0.3198798378101979,-0.3159001497473822,-1.812508906657067,-1.7686377209719064,-1.6904369303966835,-1.3665307235552486,-1.3685651964930556,-1.5521997124785196
2021-04-06,0.3126019150050843,-0.2645182374190872,-0.319153749441028,-1.9236896608846268,-1.3680054003893347,0.8238290445744052,-0.59009761884952,-1.0073617395381071,-0.4340977309681945,-0.0838842502468885,-0.7552527893400447,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.8575076593158515,-1.762214655655764,-1.6904369303966835,-1.3665307235552486,-1.3631131429216303,-1.5412480667026511
2021-04-07,0.2275852156299454,0.0257903316789855,-0.319153749441028,-1.92022695265261,-1.3680054003893347,0.3134598776036069,-0.299649478234633,-0.552224045003946,-0.263170023308232,-0.1718189987328206,-0.7196212315428064,-0.3191647477659792,-0.3198798378101979,-0.3159001497473822,-1.9210627123330344,-1.8113040456195524,-1.746094220027634,-1.3665307235552486,-1.3631131429216303,-1.5248205980388487
