날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2022-04-24,5173,-0.966578981735356,0.7231137643160318,-0.32692049207298274,-0.4865742699522258,1.662735119172737,0.39568765403873013,0.22245438870716155,0.029399094436704753,0.3449041209806786,0.23445166000464018
2022-04-25,5081,-0.1023134243899955,0.5940264829606104,-0.11789159839778746,-0.4240110622400809,1.683350419336909,0.39568765403873013,0.23886202466370052,0.029399094436704753,0.35938456958819665,0.24635608292261468
2022-04-26,5072,-0.12470372380308774,0.42191010782004923,0.7182239763029936,-0.3050878275151556,1.693658069418995,0.3327265900608552,0.2682590390858328,0.029399094436704753,0.3687426826338715,0.25804274200672433
2022-04-27,5072,-0.3262164185209179,0.0776773575389262,-0.32692049207298274,-0.24748691410665175,1.6988118944600383,0.32656735554128047,0.3099617804753693,0.09944752643368528,0.37209190203969217,0.26723721499215225
2022-04-28,5077,0.0857650906799793,-0.06754583398592248,-0.32692049207298274,-0.1853364941128131,1.7091195445421243,0.32656735554128047,0.40225473273090095,0.09876744456963692,0.36263528254090516,0.27657686386682356
2022-04-29,5052,-0.38890925687757616,-0.37950676392819016,1.4920756252281846,-0.1853364941128131,1.7297348447062963,0.32998915249659977,0.40225473273090095,0.11236908185060401,0.3507160017143084,0.2848276935721673
2022-04-30,5052,-0.8814958439656054,-0.16973993172563076,-0.32692049207298274,-0.1853364941128131,1.7555039699115116,0.3128801677200033,0.40225473273090095,0.166095549110424,0.3387967208877116,0.29116704073580446
2022-05-01,5052,-0.8814958439656054,-0.12671083794049057,-0.32692049207298274,-0.28626622977782307,1.693658069418995,0.3128801677200033,0.40225473273090095,0.21234111586571214,0.32687744006111547,0.295861061154681
2022-05-02,5254,-0.1112695441552324,-0.2880699396347669,-0.28689368264581766,-0.24262687310257294,1.673042769254823,0.3128801677200033,0.33935879489750165,0.21234111586571214,0.34391905644955484,0.30544266984475815
2022-05-03,5273,-0.06648894532904792,-0.024516740200782088,-0.32692049207298274,-0.30146741128639787,1.66788894421378,0.45112076471490264,0.3332059314137995,0.21234111586571214,0.3637188535251411,0.3154840021841066
2022-05-04,5294,0.03202837208855793,0.411152834373764,-0.32692049207298274,-0.40032942349866957,1.683350419336909,0.464123593145116,0.3332059314137995,0.26130701007719365,0.38558728611608645,0.3242913394648846
2022-05-05,5294,-0.5545974725344587,0.5832692095143256,-0.32692049207298274,-0.22246213566995474,1.7039657195010813,0.478495140357457,0.33662418890474516,0.2796692204064992,0.4069631864414702,0.33244538524406664
2022-05-06,5299,-0.4739923946473267,0.6639487603614638,-0.32692049207298274,-0.22246213566995474,1.7245810196652533,0.478495140357457,0.31953290145001706,0.26198709194124203,0.4312942803602253,0.341349506451007
2022-05-07,5299,-0.5814658318301694,0.13146372477035165,-0.12233902166747249,-0.22246213566995474,1.7555039699115116,0.4819169373127763,0.31953290145001706,0.21370127959380883,0.4556253742789798,0.3519715423473299
2022-05-08,5299,-0.5814658318301694,-0.04603128709335238,-0.32692049207298274,-0.2076737315385365,1.7761192700756836,0.4819169373127763,0.31953290145001706,0.21370127959380883,0.4799564681977349,0.36259357824365346
2022-05-09,5238,-0.06201088544642947,0.13146372477035165,-0.32692049207298274,-0.15876029486164864,1.8121960453629848,0.4819169373127763,0.45763050408421996,0.21370127959380883,0.47838036494793673,0.37173965926599956
2022-05-10,5327,0.07680897091474241,0.08843463098521125,-0.32247306880329774,-0.14128308809885443,1.863734295773415,0.4401710144578809,0.4706198825498133,0.21370127959380883,0.483699713416005,0.3830391826454593
2022-05-11,5351,-0.17396238251189067,0.3788810140349086,-0.32692049207298274,-0.12473750527459158,1.8946572460196731,0.5010790002625644,0.48497656401178485,0.2232224256904858,0.48931458124340976,0.3945806658403255
2022-05-12,5309,-0.4605582149994713,0.36812374058862374,-0.32692049207298274,0.005560747192923367,1.9255801962659314,0.5175036256480969,0.48497656401178485,0.24362488161193643,0.49079217804009506,0.4043800383642681
2022-05-13,5347,-0.4516020952342344,0.029269627030643366,-0.3046833757245577,0.005560747192923367,1.9565031465121894,0.4887605312234149,0.4883948215027305,0.23886430856359797,0.49552048778948893,0.4152682300575377
2022-05-14,5347,-0.8859739038482238,0.12608508804720922,-0.32692049207298274,0.005560747192923367,1.9822722717174046,0.5147661880838414,0.4883948215027305,0.24770537279622656,0.5002487975388827,0.4258418739907795
2022-05-15,5347,-0.8859739038482238,0.09381326770835387,-0.32692049207298274,-0.1307361793748316,1.9925799217994906,0.5147661880838414,0.4883948215027305,0.24770537279622656,0.5049771072882759,0.4364155179240213
2022-05-16,5481,0.5514833184722978,0.2928228264646282,-0.32692049207298274,-0.10715804521223515,2.0131952219636626,0.5147661880838414,0.44669208011319395,0.24770537279622656,0.5289141753945816,0.45023142338370303
2022-05-17,4097,0.10815539009307154,0.4434246547126193,-0.32692049207298274,-0.24355722507955235,2.044118172209921,0.6064703464863985,0.5075370634520259,0.24770537279622656,0.407751238066369,0.43056009039119636
2022-05-18,4110,-0.28591387957735187,0.7015992174234613,-0.32692049207298274,-0.15131496614615841,2.069887297415136,-0.3406830507459813,0.5239446994085649,0.2640273375333871,0.28550472975392105,0.4106226016017423
2022-05-19,3983,-0.14709402321617998,0.6316769400226084,-0.32692049207298274,-0.27571804909224823,2.095656422620351,-0.33178637866215116,0.4952313364846217,0.2932708576874663,0.15488517292692136,0.3865717959503869
2022-05-20,3970,0.1036773302104531,0.7769001315474573,-0.32692049207298274,-0.27571804909224823,2.116271722784523,-0.4187000213272612,0.5212100934158084,0.33475585139441594,0.01924178699119129,0.36073048766502674
2022-05-21,3970,-0.23217716098593047,0.8306864987788827,-0.32692049207298274,-0.27571804909224823,2.136887022948695,-0.42759669341109136,0.5212100934158084,0.4265669030409438,-0.11640159894453941,0.3316227218716864
2022-05-22,3970,-0.23217716098593047,0.6209196665763231,-0.32692049207298274,-0.1758234419445846,2.142040847989738,-0.42759669341109136,0.5212100934158084,0.4265669030409438,-0.2520449848802695,0.30251495607834533
2022-05-23,3949,0.49326853999825804,0.992045600473159,-0.32692049207298274,-0.3246327577306881,2.1575023231128676,-0.42759669341109136,0.6128193941731509,0.4265669030409438,-0.402956871048417,0.2728990746726519
2022-05-24,3985,-0.12918178368570618,1.4653656321097028,-0.32692049207298274,-0.30219200538500013,2.1678099731949536,-0.4419682406234324,-0.3333542793205956,0.4265669030409438,-0.4139895937970022,0.24415424860242052
2022-05-25,4000,-0.37995313711233925,1.2932492569691414,-0.32692049207298274,-0.2441782939170404,2.1781176232770396,-0.41733130254513345,-0.32446680984413695,0.3639993715484952,-0.42482530363936266,0.21799839255703257
2022-05-26,4002,-0.20530880169021978,0.8306864987788827,-0.32247306880329774,-0.32390816363208585,2.1832714483180826,-0.4070659116791756,-0.4112905501141556,0.35787863477206,-0.4229536810302276,0.19210869230859193
2022-05-27,4005,-0.487426574295182,0.6693273970846063,-0.32692049207298274,-0.32390816363208585,2.1935790984001686,-0.40569719289704786,-0.4201780195906142,0.35787863477206,-0.4195059551712948,0.1662915800047727
2022-05-28,4005,-0.6620709097173014,0.992045600473159,-0.32692049207298274,-0.32390816363208585,2.1935790984001686,-0.4036441147238563,-0.4201780195906142,0.36127904409230177,-0.4160582293123619,0.14035348779325027
2022-05-29,4005,-0.6620709097173014,0.9006087761797357,-0.3046833757245577,-0.39939907152169013,2.1987329234412116,-0.4036441147238563,-0.4201780195906142,0.3442769974910929,-0.41261050345342903,0.11502029512024259
2022-05-30,4033,0.009638072675465691,0.5187255688366149,-0.3091307989942427,-0.558858810951781,2.2038867484822546,-0.4036441147238563,-0.4345347010525858,0.3442769974910929,-0.40433596139199013,0.09036458993037239
2022-05-31,4020,-0.5098168737082742,0.7553855846548868,-0.32692049207298274,-0.5012591591636795,2.2090405735232976,-0.38448205177406825,-0.40992324711777733,0.3442769974910929,-0.40088823553305725,0.06539433698047435
2022-06-01,4020,-0.035142526150718785,0.8306864987788827,-0.32692049207298274,-0.44738216656274826,2.2141943985643406,-0.3933787238578984,-0.3996684746449405,0.4816535340288605,-0.39891810647081005,0.035536495759374453
2022-06-02,4054,-0.46503627488208976,0.9221233230723057,-0.32692049207298274,-0.5105664431123812,2.2245020486464266,-0.3933787238578984,-0.39830117164856227,0.49457508944577927,-0.39379577090896684,0.0060415942613842085
2022-06-03,4034,-0.44264597546899753,0.7231137643160318,-0.32692049207298274,-0.5105664431123812,2.2348096987285127,-0.3701105045617272,-0.3962502171539949,0.5088568085907947,-0.39093908376870806,-0.02444534247977069
2022-06-04,4034,-0.536685233003985,0.7338710377623167,-0.32692049207298274,-0.5105664431123812,2.260578823933728,-0.38379769238300443,-0.3962502171539949,0.5088568085907947,-0.38808239662844957,-0.05493227922092559
2022-06-05,4034,-0.536685233003985,0.5563760258986128,0.7538033624604736,-0.4103600399255712,2.276040299056857,-0.38379769238300443,-0.3962502171539949,0.5122572179110365,-0.38522570948819074,-0.08554019586978305
2022-06-06,4034,0.23801912668900652,0.411152834373764,2.550562363413216,-0.3695130008016616,2.286347949138943,-0.38379769238300443,-0.37710797520469946,0.5122572179110365,-0.3851272030350786,-0.11614811251864117
2022-06-07,4006,-0.8188030056089471,0.3143373733571983,-0.25131429648833764,-0.36847913390471765,2.306963249303115,-0.38379769238300443,-0.38599544468115804,0.5122572179110365,-0.3865062933786517,-0.1474335166506361
2022-06-08,4019,0.2066727075106774,0.4380460179894767,-0.32692049207298274,-0.3461418964789943,2.353347674672502,-0.40295975533279244,-0.38599544468115804,0.4707722242040869,-0.38660479983176393,-0.17692841814862634
2022-06-09,4085,0.3096680848109017,0.49721102194404476,0.015531099692762711,-0.27085800808816946,2.3945782750008466,-0.3940630832489623,-0.36275129374272785,0.5312995101043905,-0.3835510997852804,-0.2069798272220502
2022-06-10,4192,0.07680897091474241,0.7015992174234613,-0.32692049207298274,-0.27085800808816946,2.4461165254112767,-0.3488953634387476,-0.3764243237065103,0.547621474841551,-0.36798708019352644,-0.2350229698276045
2022-06-11,4192,-0.3083041789904441,0.6639487603614638,-0.32692049207298274,-0.27085800808816946,2.492500950780664,-0.2756689085949148,-0.3764243237065103,0.51905803655152,-0.3524230606017724,-0.2620498812084539
2022-06-12,4192,-0.3083041789904441,0.637055576745751,-0.32692049207298274,-0.1233931039589036,2.513116250944836,-0.2756689085949148,-0.3764243237065103,0.5449011473853576,-0.33685904101001807,-0.2899962398878459
2022-06-13,4181,-0.37099701734710233,0.6262983032994658,-0.29578852918518767,0.016419462297242192,2.549193026232137,-0.2756689085949148,-0.3764243237065103,0.5449011473853576,-0.32237859240250005,-0.31820875436418455
2022-06-14,4185,-0.13813790345094307,0.4649392016051894,-0.03783797954345736,-0.007572721204062849,2.5955774516015246,-0.28319686189661725,-0.3955665656558058,0.5449011473853576,-0.3047459372953863,-0.3463244849143606
2022-06-15,4168,0.15741404880187446,0.47569647505147467,0.07779502546835276,-0.12463399035462702,2.6316542268888257,-0.2804594243323618,-0.38667909617934715,0.636032117167837,-0.29006847578164385,-0.3780938086771674
2022-06-16,4171,-0.5053388138256558,0.8145505886094548,-0.32692049207298274,-0.021015452058241117,2.6625771771350837,-0.2920935339804474,-0.34155809729886505,-0.3052011826750857,-0.28159692081397997,-0.37630330604316303
